-68	32.4211000000000	76.2952000000000	0	0	0.0584073000000000
-68	32.2998875000000	76.3690187500000	0	0	0.158407468750000
-68	32.1786750000000	76.4428375000000	0	0	0.258407637500000
-68	32.0574625000000	76.5166562500000	0	0	0.358407806250000
-68	31.9362500000000	76.5904750000000	0	0	0.458407975000000
-68	31.8150375000000	76.6642937500000	0	0	0.558408143750000
-68	31.6938250000000	76.7381125000000	0	0	0.658408312500000
-68	31.5726125000000	76.8119312500000	0	0	0.758408481250000
-68	31.4514000000000	76.8857500000000	0	0	0.858408650000000
-68	31.3301875000000	76.9595687500000	0	0	0.958408818750000
-68	31.2089750000000	77.0333875000000	0	0	1.05840898750000
-68	31.0877625000000	77.1072062500000	0	0	1.15840915625000
-68	30.9665500000000	77.1810250000000	0	0	1.25840932500000
-68	30.8453375000000	77.2548437500000	0	0	1.35840949375000
-68	30.7241250000000	77.3286625000000	0	0	1.45840966250000
-68	30.6029125000000	77.4024812500000	0	0	1.55840983125000
-68	30.4817000000000	77.4763000000000	0	0	1.65841000000000
-68	30.3563875000000	77.5677875000000	0	0	1.65841000000000
-68	30.2310750000000	77.6592750000000	0	0	1.65841000000000
-68	30.1057625000000	77.7507625000000	0	0	1.65841000000000
-68	29.9804500000000	77.8422500000000	0	0	1.65841000000000
-68	29.8551375000000	77.9337375000000	0	0	1.65841000000000
-68	29.7298250000000	78.0252250000000	0	0	1.65841000000000
-68	29.6045125000000	78.1167125000000	0	0	1.65841000000000
-68	29.4792000000000	78.2082000000000	0	0	1.65841000000000
-68	29.3538875000000	78.2996875000000	0	0	1.65841000000000
-68	29.2285750000000	78.3911750000000	0	0	1.65841000000000
-68	29.1032625000000	78.4826625000000	0	0	1.65841000000000
-68	28.9779500000000	78.5741500000000	0	0	1.65841000000000
-68	28.8526375000000	78.6656375000000	0	0	1.65841000000000
-68	28.7273250000000	78.7571250000000	0	0	1.65841000000000
-68	28.6020125000000	78.8486125000000	0	0	1.65841000000000
-68	28.4767000000000	78.9401000000000	0	0	1.65841000000000
-68	28.3521187500000	79.0316062500000	0	0	1.65841000000000
-68	28.2275375000000	79.1231125000000	0	0	1.65841000000000
-68	28.1029562500000	79.2146187500000	0	0	1.65841000000000
-68	27.9783750000000	79.3061250000000	0	0	1.65841000000000
-68	27.8537937500000	79.3976312500000	0	0	1.65841000000000
-68	27.7292125000000	79.4891375000000	0	0	1.65841000000000
-68	27.6046312500000	79.5806437500000	0	0	1.65841000000000
-68	27.4800500000000	79.6721500000000	0	0	1.65841000000000
-68	27.3554687500000	79.7636562500000	0	0	1.65841000000000
-68	27.2308875000000	79.8551625000000	0	0	1.65841000000000
-68	27.1063062500000	79.9466687500000	0	0	1.65841000000000
-68	26.9817250000000	80.0381750000000	0	0	1.65841000000000
-68	26.8571437500000	80.1296812500000	0	0	1.65841000000000
-68	26.7325625000000	80.2211875000000	0	0	1.65841000000000
-68	26.6079812500000	80.3126937500000	0	0	1.65841000000000
-68	26.4834000000000	80.4042000000000	0	0	1.65841000000000
-68	26.3598250000000	80.4955625000000	0	0	1.65841000000000
-68	26.2362500000000	80.5869250000000	0	0	1.65841000000000
-68	26.1126750000000	80.6782875000000	0	0	1.65841000000000
-68	25.9891000000000	80.7696500000000	0	0	1.65841000000000
-68	25.8655250000000	80.8610125000000	0	0	1.65841000000000
-68	25.7419500000000	80.9523750000000	0	0	1.65841000000000
-68	25.6183750000000	81.0437375000000	0	0	1.65841000000000
-68	25.4948000000000	81.1351000000000	0	0	1.65841000000000
-68	25.3712250000000	81.2264625000000	0	0	1.65841000000000
-68	25.2476500000000	81.3178250000000	0	0	1.65841000000000
-68	25.1240750000000	81.4091875000000	0	0	1.65841000000000
-68	25.0005000000000	81.5005500000000	0	0	1.65841000000000
-68	24.8769250000000	81.5919125000000	0	0	1.65841000000000
-68	24.7533500000000	81.6832750000000	0	0	1.65841000000000
-68	24.6297750000000	81.7746375000000	0	0	1.65841000000000
-68	24.5062000000000	81.8660000000000	0	0	1.65841000000000
-68	24.3829000000000	81.9572937500000	0	0	1.65841000000000
-68	24.2596000000000	82.0485875000000	0	0	1.65841000000000
-68	24.1363000000000	82.1398812500000	0	0	1.65841000000000
-68	24.0130000000000	82.2311750000000	0	0	1.65841000000000
-68	23.8897000000000	82.3224687500000	0	0	1.65841000000000
-68	23.7664000000000	82.4137625000000	0	0	1.65841000000000
-68	23.6431000000000	82.5050562500000	0	0	1.65841000000000
-68	23.5198000000000	82.5963500000000	0	0	1.65841000000000
-68	23.3965000000000	82.6876437500000	0	0	1.65841000000000
-68	23.2732000000000	82.7789375000000	0	0	1.65841000000000
-68	23.1499000000000	82.8702312500000	0	0	1.65841000000000
-68	23.0266000000000	82.9615250000000	0	0	1.65841000000000
-68	22.9033000000000	83.0528187500000	0	0	1.65841000000000
-68	22.7800000000000	83.1441125000000	0	0	1.65841000000000
-68	22.6567000000000	83.2354062500000	0	0	1.65841000000000
-68	22.5334000000000	83.3267000000000	0	0	1.65841000000000
-68	22.4111000000000	83.4176562500000	0	0	1.65841000000000
-68	22.2888000000000	83.5086125000000	0	0	1.65841000000000
-68	22.1665000000000	83.5995687500000	0	0	1.65841000000000
-68	22.0442000000000	83.6905250000000	0	0	1.65841000000000
-68	21.9219000000000	83.7814812500000	0	0	1.65841000000000
-68	21.7996000000000	83.8724375000000	0	0	1.65841000000000
-68	21.6773000000000	83.9633937500000	0	0	1.65841000000000
-68	21.5550000000000	84.0543500000000	0	0	1.65841000000000
-68	21.4327000000000	84.1453062500000	0	0	1.65841000000000
-68	21.3104000000000	84.2362625000000	0	0	1.65841000000000
-68	21.1881000000000	84.3272187500000	0	0	1.65841000000000
-68	21.0658000000000	84.4181750000000	0	0	1.65841000000000
-68	20.9435000000000	84.5091312500000	0	0	1.65841000000000
-68	20.8212000000000	84.6000875000000	0	0	1.65841000000000
-68	20.6989000000000	84.6910437500000	0	0	1.65841000000000
-68	20.5766000000000	84.7820000000000	0	0	1.65841000000000
-68	20.4549812500000	84.8725625000000	0	0	1.65841000000000
-68	20.3333625000000	84.9631250000000	0	0	1.65841000000000
-68	20.2117437500000	85.0536875000000	0	0	1.65841000000000
-68	20.0901250000000	85.1442500000000	0	0	1.65841000000000
-68	19.9685062500000	85.2348125000000	0	0	1.65841000000000
-68	19.8468875000000	85.3253750000000	0	0	1.65841000000000
-68	19.7252687500000	85.4159375000000	0	0	1.65841000000000
-68	19.6036500000000	85.5065000000000	0	0	1.65841000000000
-68	19.4820312500000	85.5970625000000	0	0	1.65841000000000
-68	19.3604125000000	85.6876250000000	0	0	1.65841000000000
-68	19.2387937500000	85.7781875000000	0	0	1.65841000000000
-68	19.1171750000000	85.8687500000000	0	0	1.65841000000000
-68	18.9955562500000	85.9593125000000	0	0	1.65841000000000
-68	18.8739375000000	86.0498750000000	0	0	1.65841000000000
-68	18.7523187500000	86.1404375000000	0	0	1.65841000000000
-68	18.6307000000000	86.2310000000000	0	0	1.65841000000000
-68	18.5093812500000	86.3211125000000	0	0	1.65841000000000
-68	18.3880625000000	86.4112250000000	0	0	1.65841000000000
-68	18.2667437500000	86.5013375000000	0	0	1.65841000000000
-68	18.1454250000000	86.5914500000000	0	0	1.65841000000000
-68	18.0241062500000	86.6815625000000	0	0	1.65841000000000
-68	17.9027875000000	86.7716750000000	0	0	1.65841000000000
-68	17.7814687500000	86.8617875000000	0	0	1.65841000000000
-68	17.6601500000000	86.9519000000000	0	0	1.65841000000000
-68	17.5388312500000	87.0420125000000	0	0	1.65841000000000
-68	17.4175125000000	87.1321250000000	0	0	1.65841000000000
-68	17.2961937500000	87.2222375000000	0	0	1.65841000000000
-68	17.1748750000000	87.3123500000000	0	0	1.65841000000000
-68	17.0535562500000	87.4024625000000	0	0	1.65841000000000
-68	16.9322375000000	87.4925750000000	0	0	1.65841000000000
-68	16.8109187500000	87.5826875000000	0	0	1.65841000000000
-68	16.6896000000000	87.6728000000000	0	0	1.65841000000000
-68	16.5681812500000	87.7624375000000	0	0	1.65841000000000
-68	16.4467625000000	87.8520750000000	0	0	1.65841000000000
-68	16.3253437500000	87.9417125000000	0	0	1.65841000000000
-68	16.2039250000000	88.0313500000000	0	0	1.65841000000000
-68	16.0825062500000	88.1209875000000	0	0	1.65841000000000
-68	15.9610875000000	88.2106250000000	0	0	1.65841000000000
-68	15.8396687500000	88.3002625000000	0	0	1.65841000000000
-68	15.7182500000000	88.3899000000000	0	0	1.65841000000000
-68	15.5968312500000	88.4795375000000	0	0	1.65841000000000
-68	15.4754125000000	88.5691750000000	0	0	1.65841000000000
-68	15.3539937500000	88.6588125000000	0	0	1.65841000000000
-68	15.2325750000000	88.7484500000000	0	0	1.65841000000000
-68	15.1111562500000	88.8380875000000	0	0	1.65841000000000
-68	14.9897375000000	88.9277250000000	0	0	1.65841000000000
-68	14.8683187500000	89.0173625000000	0	0	1.65841000000000
-68	14.7469000000000	89.1070000000000	0	0	1.65841000000000
-68	14.6251312500000	89.1963562500000	0	0	1.65841000000000
-68	14.5033625000000	89.2857125000000	0	0	1.65841000000000
-68	14.3815937500000	89.3750687500000	0	0	1.65841000000000
-68	14.2598250000000	89.4644250000000	0	0	1.65841000000000
-68	14.1380562500000	89.5537812500000	0	0	1.65841000000000
-68	14.0162875000000	89.6431375000000	0	0	1.65841000000000
-68	13.8945187500000	89.7324937500000	0	0	1.65841000000000
-68	13.7727500000000	89.8218500000000	0	0	1.65841000000000
-68	13.6509812500000	89.9112062500000	0	0	1.65841000000000
-68	13.5292125000000	90.0005625000000	0	0	1.65841000000000
-68	13.4074437500000	90.0899187500000	0	0	1.65841000000000
-68	13.2856750000000	90.1792750000000	0	0	1.65841000000000
-68	13.1639062500000	90.2686312500000	0	0	1.65841000000000
-68	13.0421375000000	90.3579875000000	0	0	1.65841000000000
-68	12.9203687500000	90.4473437500000	0	0	1.65841000000000
-68	12.7986000000000	90.5367000000000	0	0	1.65841000000000
-68	12.6760625000000	90.6261687500000	0	0	1.65841000000000
-68	12.5535250000000	90.7156375000000	0	0	1.65841000000000
-68	12.4309875000000	90.8051062500000	0	0	1.65841000000000
-68	12.3084500000000	90.8945750000000	0	0	1.65841000000000
-68	12.1859125000000	90.9840437500000	0	0	1.65841000000000
-68	12.0633750000000	91.0735125000000	0	0	1.65841000000000
-68	11.9408375000000	91.1629812500000	0	0	1.65841000000000
-68	11.8183000000000	91.2524500000000	0	0	1.65841000000000
-68	11.6957625000000	91.3419187500000	0	0	1.65841000000000
-68	11.5732250000000	91.4313875000000	0	0	1.65841000000000
-68	11.4506875000000	91.5208562500000	0	0	1.65841000000000
-68	11.3281500000000	91.6103250000000	0	0	1.65841000000000
-68	11.2056125000000	91.6997937500000	0	0	1.65841000000000
-68	11.0830750000000	91.7892625000000	0	0	1.65841000000000
-68	10.9605375000000	91.8787312500000	0	0	1.65841000000000
-68	10.8380000000000	91.9682000000000	0	0	1.65841000000000
-68	10.7145681250000	92.0581125000000	0	0	1.65841000000000
-68	10.5911362500000	92.1480250000000	0	0	1.65841000000000
